date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-08-03T00:00:00.000Z,166.13,166.59,160.75,160.84,82507488,164.0857244614,164.5400640343,158.7719268474,158.8608193726,82507488,0.0,1.0
2022-08-04T00:00:00.000Z,165.81,167.19,164.43,166.005,55474144,163.7696621498,165.1326808686,162.4066434309,163.9622626209,55474144,0.0,1.0
2022-08-05T00:00:00.000Z,165.35,165.85,163.0,163.21,56696985,163.5424923633,164.0370266613,161.2181811625,161.4258855677,56696985,0.23,1.0
2022-08-08T00:00:00.000Z,164.87,167.81,164.2,166.37,60362338,163.0677394372,165.9756011097,162.4050634778,164.5513423313,60362338,0.0,1.0
2022-08-09T00:00:00.000Z,164.92,165.82,163.25,164.02,63135503,163.117192867,164.0073546035,161.4654483115,162.2270311305,63135503,0.0,1.0
2022-08-10T00:00:00.000Z,169.24,169.34,166.9,167.68,70170540,167.3899692021,167.4888760617,165.0755486872,165.8470221922,70170540,0.0,1.0
2022-08-11T00:00:00.000Z,168.49,170.99,168.19,170.06,57149159,166.648167755,169.1208392452,166.3514471762,168.2010054509,57149159,0.0,1.0
2022-08-12T00:00:00.000Z,172.1,172.17,169.4,169.82,68039382,170.2187053869,170.2879401886,167.5482201774,167.9636289878,68039382,0.0,1.0
2022-08-15T00:00:00.000Z,173.19,173.39,171.345,171.52,54091694,171.2967901566,171.4946038758,169.4719585968,169.6450456012,54091694,0.0,1.0
2022-08-16T00:00:00.000Z,173.03,173.71,171.6618,172.78,56377050,171.1385391813,171.8111058266,169.7852955281,170.8912720322,56377050,0.0,1.0
2022-08-17T00:00:00.000Z,174.55,176.15,172.57,172.77,79542037,172.6419234473,174.224433201,170.683567627,170.8813813463,79542037,0.0,1.0
2022-08-18T00:00:00.000Z,174.15,174.9,173.12,173.75,62290075,172.2462960089,172.9880974559,171.2275553549,171.8506685704,62290075,0.0,1.0
2022-08-19T00:00:00.000Z,171.52,173.74,171.3101,173.03,70346295,169.6450456012,171.8407778845,169.4374401028,171.1385391813,70346295,0.0,1.0
2022-08-22T00:00:00.000Z,167.57,169.86,167.135,169.69,69026809,165.7382246466,168.0031917316,165.3079798073,167.8350500703,69026809,0.0,1.0
2022-08-23T00:00:00.000Z,167.23,168.71,166.65,167.08,54147079,165.4019413239,166.8657628461,164.8282815382,165.2535810345,54147079,0.0,1.0
2022-08-24T00:00:00.000Z,167.53,168.11,166.245,167.32,53841524,165.6986619028,166.2723216885,164.4277087568,165.4909574976,53841524,0.0,1.0
2022-08-25T00:00:00.000Z,170.03,170.14,168.35,168.78,51218209,168.171333393,168.2801309386,166.5096981516,166.9349976479,51218209,0.0,1.0
2022-08-26T00:00:00.000Z,163.62,171.05,163.56,170.57,78960980,161.8314036921,169.180183361,161.7720595763,168.7054304349,78960980,0.0,1.0
2022-08-29T00:00:00.000Z,161.38,162.9,159.82,161.145,72724452,159.6158900368,161.1192743029,158.0729430269,159.3834589167,72724452,0.0,1.0
2022-08-30T00:00:00.000Z,158.91,162.56,157.72,162.13,77906197,157.1728906045,160.7829909802,155.9958989751,160.3576914839,77906197,0.0,1.0
2022-08-31T00:00:00.000Z,157.22,160.58,157.14,160.305,87991091,155.5013646771,158.8246351599,155.4222391894,158.552641296,87991091,0.0,1.0
2022-09-01T00:00:00.000Z,157.96,158.42,154.67,156.64,74229896,156.2332754382,156.6882469924,152.9792397571,154.9277048914,74229896,0.0,1.0
2022-09-02T00:00:00.000Z,155.81,160.362,154.965,159.75,76957768,154.1067779566,158.609018206,153.2710149929,158.0037082252,76957768,0.0,1.0
2022-09-06T00:00:00.000Z,154.53,157.09,153.69,156.47,73295539,152.8407701536,155.3727857596,152.0099525329,154.75956323,73295539,0.0,1.0
2022-09-07T00:00:00.000Z,155.96,156.67,153.61,154.825,87449574,154.255138246,154.9573769492,151.9308270452,153.1325453895,87449574,0.0,1.0
2022-09-08T00:00:00.000Z,154.46,156.36,152.68,154.64,84923847,152.7715353519,154.6507656844,151.0109932508,152.9495676992,84923847,0.0,1.0
2022-09-09T00:00:00.000Z,157.37,157.82,154.75,155.47,68081006,155.6497249665,156.0948058347,153.0583652447,153.7704946339,68081006,0.0,1.0
2022-09-12T00:00:00.000Z,163.43,164.26,159.3,159.59,104955962,161.6434806588,162.4644075936,157.558627357,157.8454572498,104955962,0.0,1.0
2022-09-13T00:00:00.000Z,153.84,160.54,153.37,159.9,122656614,152.1583128223,158.7850724161,151.6934505821,158.1520685146,122656614,0.0,1.0
2022-09-14T00:00:00.000Z,155.31,157.1,153.6106,154.785,87965409,153.6122436586,155.3826764456,151.9314204864,153.0929826456,87965409,0.0,1.0
2022-09-15T00:00:00.000Z,152.37,155.24,151.38,154.65,90481110,150.7043819861,153.5430088568,149.7252040759,152.9594583851,90481110,0.0,1.0
2022-09-16T00:00:00.000Z,150.7,151.35,148.37,151.21,162278841,149.0526374306,149.695532018,146.7481076017,149.5570624146,162278841,0.0,1.0
2022-09-19T00:00:00.000Z,154.48,154.56,149.1,149.31,81474246,152.7913167238,152.8704422115,147.4701276768,147.677832082,81474246,0.0,1.0
2022-09-20T00:00:00.000Z,156.9,158.08,153.08,153.4,107689796,155.1848627263,156.3519636697,151.4066206893,151.72312264,107689796,0.0,1.0
2022-09-21T00:00:00.000Z,153.72,158.74,153.6,157.34,101696790,152.0396245908,157.0047489431,151.9209363592,155.6200529086,101696790,0.0,1.0
2022-09-22T00:00:00.000Z,152.74,154.47,150.91,152.38,86264792,151.0703373666,152.7814260378,149.2603418358,150.714272672,86264792,0.0,1.0
2022-09-23T00:00:00.000Z,150.43,151.47,148.56,151.19,96029909,148.7855889096,149.8142202496,146.936030635,149.5372810427,96029909,0.0,1.0
2022-09-26T00:00:00.000Z,150.77,153.7701,149.64,149.66,93339409,149.1218722323,152.0891769274,148.0042247187,148.0240060907,93339409,0.0,1.0
2022-09-27T00:00:00.000Z,151.76,154.72,149.945,152.74,84442741,150.1010501424,153.0286931869,148.3058906405,151.0703373666,84442741,0.0,1.0
2022-09-28T00:00:00.000Z,149.84,150.6414,144.84,147.64,146691387,148.202038438,148.9946780109,143.2566954575,146.0260875266,146691387,0.0,1.0
2022-09-29T00:00:00.000Z,142.48,146.72,140.68,146.1,128138237,140.9224935707,145.1161444182,139.1421700978,144.5029218886,128138237,0.0,1.0
2022-09-30T00:00:00.000Z,138.2,143.1,138.0,141.28,124925274,136.6892799795,141.5357161003,136.4914662603,139.7356112554,124925274,0.0,1.0
2022-10-03T00:00:00.000Z,142.45,143.07,137.685,138.21,114311663,140.8928215129,141.5060440424,136.1799096525,136.6991706654,114311663,0.0,1.0
2022-10-04T00:00:00.000Z,146.1,146.22,144.26,145.03,87830064,144.5029218886,144.6216101201,142.6830356718,143.4446184908,87830064,0.0,1.0
2022-10-05T00:00:00.000Z,146.4,147.38,143.01,144.075,79470968,144.7996424674,145.7689296916,141.4466999267,142.5000579815,79470968,0.0,1.0
2022-10-06T00:00:00.000Z,145.43,147.54,145.22,145.81,68402169,143.8402459292,145.9271806669,143.632541524,144.2160919957,68402169,0.0,1.0
2022-10-07T00:00:00.000Z,140.09,143.1,139.445,142.54,85925559,138.5586196261,141.5357161003,137.9206703816,140.9818376865,85925559,0.0,1.0
2022-10-10T00:00:00.000Z,140.42,141.89,138.5729,140.42,74899002,138.8850122628,140.338943099,137.058103659,138.8850122628,74899002,0.0,1.0
2022-10-11T00:00:00.000Z,138.98,141.35,138.22,139.9,77033672,137.4607534844,139.8048460572,136.7090613514,138.3706965928,77033672,0.0,1.0
2022-10-12T00:00:00.000Z,138.34,140.36,138.16,139.13,70433744,136.8277495829,138.825668147,136.6497172356,137.6091137738,70433744,0.0,1.0
2022-10-13T00:00:00.000Z,142.99,143.59,134.37,134.99,113223975,141.4269185547,142.0203597124,132.9011472565,133.514369786,113223975,0.0,1.0
2022-10-14T00:00:00.000Z,138.38,144.52,138.19,144.31,88597969,136.8673123268,142.9401935068,136.6793892935,142.7324891016,88597969,0.0,1.0
2022-10-17T00:00:00.000Z,142.41,142.9,140.27,141.065,85250939,140.853258769,141.3379023811,138.7366519734,139.5229615073,85250939,0.0,1.0
2022-10-18T00:00:00.000Z,143.75,146.7,140.61,145.49,99136610,142.1786106878,145.0963630462,139.0729352961,143.899590045,99136610,0.0,1.0
2022-10-19T00:00:00.000Z,143.86,144.9492,141.5,141.69,61758340,142.2874082333,143.3647017482,139.9532063466,140.1411293798,61758340,0.0,1.0
2022-10-20T00:00:00.000Z,143.39,145.89,142.65,143.02,64521989,141.8225459932,144.2952174834,141.0906352321,141.4565906126,64521989,0.0,1.0
2022-10-21T00:00:00.000Z,147.27,147.8479,142.649,142.87,86548609,145.660132146,146.2317148877,141.0896461635,141.3082303232,86548609,0.0,1.0
2022-10-24T00:00:00.000Z,149.45,150.23,146.0,147.185,75981918,147.8163016855,148.5877751904,144.404015029,145.5760613153,75981918,0.0,1.0
2022-10-25T00:00:00.000Z,152.34,152.49,149.36,150.09,74732290,150.6747099282,150.8230702176,147.7272855118,148.449305587,74732290,0.0,1.0
2022-10-26T00:00:00.000Z,149.35,151.99,148.04,150.96,88436172,147.7173948259,150.3285359195,146.421714965,149.3097952656,88436172,0.0,1.0
2022-10-27T00:00:00.000Z,144.8,149.046,144.13,148.07,109180150,143.2171327137,147.4167179727,142.5544567543,146.4513870229,109180150,0.0,1.0
2022-10-28T00:00:00.000Z,155.74,157.5,147.82,148.2,164762371,154.0375431549,155.778303884,146.2041198739,146.5799659404,164762371,0.0,1.0
2022-10-31T00:00:00.000Z,153.34,154.24,151.92,153.155,97943171,151.6637785243,152.5539402607,150.2593011178,151.480800834,97943171,0.0,1.0
2022-11-01T00:00:00.000Z,150.65,155.45,149.13,155.08,80379345,149.0031840008,153.750713262,147.4997997347,153.3847578815,80379345,0.0,1.0
2022-11-02T00:00:00.000Z,145.03,152.17,145.0,148.945,93604623,143.4446184908,150.5065682668,143.4149464329,147.3168220445,93604623,0.0,1.0
2022-11-03T00:00:00.000Z,138.88,142.8,138.75,142.06,97918516,137.3618466248,141.2389955215,137.2332677073,140.5070847604,97918516,0.0,1.0
2022-11-04T00:00:00.000Z,138.38,142.67,134.38,142.09,140814796,137.0947981039,141.3449548018,133.1319480358,140.770341542,140814796,0.23,1.0
2022-11-07T00:00:00.000Z,138.92,139.145,135.671,137.11,83374628,137.6297828631,137.8526931794,134.4109578953,135.8365932073,83374628,0.0,1.0
2022-11-08T00:00:00.000Z,139.5,141.43,137.49,140.41,89908477,138.2043961229,140.1164712808,136.2130639637,139.1059445134,89908477,0.0,1.0
2022-11-09T00:00:00.000Z,134.87,138.55,134.5933,138.5,74917794,133.6173971692,137.2632192318,133.3432670157,137.2136836059,74917794,0.0,1.0
2022-11-10T00:00:00.000Z,146.87,146.87,139.5,141.24,118854028,145.5059473733,145.5059473733,138.2043961229,139.9282359025,118854028,0.0,1.0
2022-11-11T00:00:00.000Z,149.7,150.01,144.37,145.82,93979665,148.3096637964,148.6167846767,143.0291660808,144.4656992304,93979665,0.0,1.0
2022-11-14T00:00:00.000Z,148.28,150.28,147.43,148.97,73374114,146.9028520223,148.8842770563,146.0607463828,147.586443659,73374114,0.0,1.0
2022-11-15T00:00:00.000Z,150.04,153.59,148.5613,152.215,89868332,148.6465060522,152.1635354876,147.1815394533,150.8013057767,89868332,0.0,1.0
2022-11-16T00:00:00.000Z,148.79,149.87,147.29,149.13,64218266,147.4081154059,148.4780849243,145.9220466304,147.7449576617,64218266,0.0,1.0
2022-11-17T00:00:00.000Z,150.72,151.48,146.15,146.43,80389400,149.3201905638,150.0731320767,144.792634361,145.0700338658,80389400,0.0,1.0
2022-11-18T00:00:00.000Z,151.29,152.7,149.97,152.305,74829573,149.8848966985,151.2818013475,148.577156176,150.8904699032,74829573,0.0,1.0
2022-11-21T00:00:00.000Z,148.01,150.37,147.715,150.16,58724070,146.6353596427,148.9734411828,146.3430994502,148.7653915543,58724070,0.0,1.0
2022-11-22T00:00:00.000Z,150.18,150.42,146.925,148.13,51804132,148.7852058046,149.0229768087,145.5604365617,146.7542451447,51804132,0.0,1.0
2022-11-23T00:00:00.000Z,151.07,151.83,149.34,149.45,58301395,149.6669399447,150.4198814577,147.9530072903,148.0619856672,58301395,0.0,1.0
2022-11-25T00:00:00.000Z,148.11,148.88,147.12,148.305,35195860,146.7344308944,147.4972795325,145.7536255025,146.9276198352,35195860,0.0,1.0
2022-11-28T00:00:00.000Z,144.22,146.64,143.38,145.14,69346522,142.8805592032,145.2780834944,142.0483606889,143.7920147189,69346522,0.0,1.0
2022-11-29T00:00:00.000Z,141.17,144.81,140.355,144.29,83763803,139.8588860263,143.4650795882,139.051455325,142.9499090794,83763803,0.0,1.0
2022-11-30T00:00:00.000Z,148.03,148.72,140.55,141.395,111380880,146.655173893,147.3387655298,139.2446442658,140.0817963427,111380880,0.0,1.0
2022-12-01T00:00:00.000Z,148.31,149.13,146.61,148.21,71250416,146.9325733978,147.7449576617,145.2483621189,146.8335021461,71250416,0.0,1.0
2022-12-02T00:00:00.000Z,147.81,148.0,145.65,145.96,65447446,146.4372171393,146.6254525175,144.2972781025,144.6043989828,65447446,0.0,1.0
2022-12-05T00:00:00.000Z,146.63,150.9199,145.77,147.77,68826442,145.2681763692,149.5182339959,144.4161636046,146.3975886386,68826442,0.0,1.0
2022-12-06T00:00:00.000Z,142.91,147.3,141.92,147.075,64727186,141.5827258059,145.9319537556,140.6019204141,145.7090434393,64727186,0.0,1.0
2022-12-07T00:00:00.000Z,140.94,143.37,140.0,142.19,69721094,139.6310221474,142.0384535638,138.6997523814,140.8694127937,69721094,0.0,1.0
2022-12-08T00:00:00.000Z,142.65,143.52,141.1,142.36,62128338,141.3251405515,142.1870604413,139.7895361501,141.0378339216,62128338,0.0,1.0
2022-12-09T00:00:00.000Z,142.16,145.57,140.9,142.34,76097011,140.8396914182,144.2180211012,139.5913936467,141.0180196712,76097011,0.0,1.0
2022-12-12T00:00:00.000Z,144.49,144.5,141.06,142.7,70462654,143.1480515828,143.157958708,139.7499076495,141.3746761774,70462654,0.0,1.0
2022-12-13T00:00:00.000Z,145.47,149.9692,144.24,149.5,93886161,144.1189498495,148.576363606,142.9003734536,148.111521293,93886161,0.0,1.0
2022-12-14T00:00:00.000Z,143.21,146.655,141.16,145.35,82291182,141.879939561,145.2929441821,139.8489789012,144.0000643474,82291182,0.0,1.0
2022-12-15T00:00:00.000Z,136.5,141.8,136.025,141.11,98931907,135.2322585719,140.483034912,134.7616701263,139.7994432753,98931907,0.0,1.0
2022-12-16T00:00:00.000Z,134.51,137.65,133.73,136.685,160156900,133.260740663,136.3715779665,132.4879848998,135.4155403875,160156900,0.0,1.0
2022-12-19T00:00:00.000Z,132.37,135.2,131.32,135.11,79592614,131.1406158766,133.9443322998,130.1003677338,133.8551681733,79592614,0.0,1.0
2022-12-20T00:00:00.000Z,132.3,133.25,129.89,131.39,77432819,131.0712660005,132.0124428916,128.6836488345,130.16971761,77432819,0.0,1.0
2022-12-21T00:00:00.000Z,135.45,136.81,132.75,132.98,85927993,134.192010429,135.5393794522,131.5170866331,131.744950512,85927993,0.0,1.0
2022-12-22T00:00:00.000Z,132.23,134.56,130.3,134.352,77852108,131.0019161243,133.3102762889,129.0898409664,133.1042080854,77852108,0.0,1.0
2022-12-23T00:00:00.000Z,131.86,132.415,129.64,130.92,63814893,130.635352493,131.1851979399,128.4359707052,129.704082727,63814893,0.0,1.0
2022-12-27T00:00:00.000Z,130.03,131.41,128.72,131.38,69007830,128.8223485868,130.1895318603,127.5245151896,130.1598104848,69007830,0.0,1.0
2022-12-28T00:00:00.000Z,126.04,131.0275,125.87,129.67,85438391,124.869405644,129.8105843226,124.7009845161,128.4656920807,85438391,0.0,1.0
2022-12-29T00:00:00.000Z,129.61,130.4814,127.73,127.99,75703710,128.4062493297,129.269556217,126.5437097977,126.8012950521,75703710,0.0,1.0
2022-12-30T00:00:00.000Z,129.93,129.95,127.43,128.41,77034209,128.7232773351,128.7430915855,126.2464960426,127.2173943093,77034209,0.0,1.0
2023-01-03T00:00:00.000Z,125.07,130.9,124.17,130.28,112117471,123.9084145025,129.6842684766,123.0167732372,129.0700267161,112117471,0.0,1.0
2023-01-04T00:00:00.000Z,126.36,128.6557,125.08,126.89,89113633,125.1864336494,127.4608123747,123.9183216276,125.7115112834,89113633,0.0,1.0
2023-01-05T00:00:00.000Z,125.02,127.77,124.76,127.13,80962708,123.8588788766,126.5833382984,123.6012936222,125.9492822875,80962708,0.0,1.0
2023-01-06T00:00:00.000Z,129.62,130.29,124.89,126.01,87754715,128.4161564549,129.0799338413,123.7300862494,124.8396842685,87754715,0.0,1.0
2023-01-09T00:00:00.000Z,130.15,133.41,129.89,130.465,70790813,128.9412340889,132.1709568943,128.6836488345,129.2533085317,70790813,0.0,1.0
2023-01-10T00:00:00.000Z,130.73,131.2636,128.12,130.26,63896155,129.5158473487,130.0444915478,126.9300876793,129.0502124658,63896155,0.0,1.0
2023-01-11T00:00:00.000Z,133.49,133.51,130.46,131.25,69458949,132.2502138957,132.270028146,129.2483549692,130.0310178576,69458949,0.0,1.0
2023-01-12T00:00:00.000Z,133.41,134.26,131.44,133.88,71379648,132.1709568943,133.0130625338,130.2192532358,132.6365917773,71379648,0.0,1.0
2023-01-13T00:00:00.000Z,134.76,134.92,131.66,132.03,57809719,133.5084187923,133.666932795,130.4372099896,130.8037736209,57809719,0.0,1.0
2023-01-17T00:00:00.000Z,135.94,137.29,134.13,134.83,63646627,134.6774595624,136.0149214603,132.8842699066,133.5777686685,63646627,0.0,1.0
2023-01-18T00:00:00.000Z,135.21,138.61,135.03,136.815,69672800,133.954239425,137.3226619828,133.7759111719,135.5443330148,69672800,0.0,1.0
2023-01-19T00:00:00.000Z,135.27,136.25,133.77,134.08,58280413,134.013682176,134.9845804426,132.5276134005,132.8347342807,58280413,0.0,1.0
2023-01-20T00:00:00.000Z,137.87,138.02,134.22,135.28,80223626,136.5895347202,136.7381415977,132.9734340331,134.0235893011,80223626,0.0,1.0
2023-01-23T00:00:00.000Z,141.11,143.315,137.9,138.12,81760313,139.7994432753,141.9839643753,136.6192560957,136.8372128494,81760313,0.0,1.0
2023-01-24T00:00:00.000Z,142.53,143.16,140.3,140.305,66435142,141.2062550495,141.8304039352,138.9969661365,139.0019196991,66435142,0.0,1.0
2023-01-25T00:00:00.000Z,141.86,142.43,138.81,140.89,65799349,140.5424776631,141.1071837978,137.5208044862,139.5814865216,65799349,0.0,1.0
2023-01-26T00:00:00.000Z,143.96,144.25,141.9,143.17,54105068,142.6229739488,142.9102805787,140.5821061637,141.8403110604,54105068,0.0,1.0
2023-01-27T00:00:00.000Z,145.93,147.23,143.08,143.155,70555843,144.5746776073,145.8626038794,141.7511469338,141.8254503726,70555843,0.0,1.0
2023-01-30T00:00:00.000Z,143.0,145.55,142.85,144.955,64015274,141.6718899325,144.1982068508,141.5232830549,143.6087329032,64015274,0.0,1.0
2023-01-31T00:00:00.000Z,144.29,144.34,142.28,142.7,65874459,142.9499090794,142.9994447053,140.9585769202,141.3746761774,65874459,0.0,1.0
2023-02-01T00:00:00.000Z,145.43,146.61,141.32,143.97,77663633,144.0793213488,145.2483621189,140.0074929039,142.632881074,77663633,0.0,1.0
2023-02-02T00:00:00.000Z,150.82,151.18,148.17,148.9,118338980,149.4192618155,149.7759183216,146.7938736454,147.5170937828,118338980,0.0,1.0
2023-02-03T00:00:00.000Z,154.5,157.38,147.83,148.03,154357337,153.0650838781,155.9183359271,146.4570313896,146.655173893,154357337,0.0,1.0
2023-02-06T00:00:00.000Z,151.73,153.1,150.78,152.575,69858306,150.320810206,151.6780863543,149.3796333148,151.1579622828,69858306,0.0,1.0
2023-02-07T00:00:00.000Z,154.65,155.23,150.64,150.64,83322551,153.2136907556,153.7883040155,149.2409335624,149.2409335624,83322551,0.0,1.0
2023-02-08T00:00:00.000Z,151.92,154.58,151.168,153.88,64120079,150.5090455842,153.1443408794,149.7640297714,152.4508421175,64120079,0.0,1.0
2023-02-09T00:00:00.000Z,150.87,154.33,150.42,153.775,56007143,149.4687974413,152.8966627502,149.0229768087,152.3468173032,56007143,0.0,1.0
2023-02-10T00:00:00.000Z,151.01,151.3401,149.22,149.46,57450708,149.8353610726,150.1628933731,148.0592846782,148.2974178261,57450708,0.23,1.0
2023-02-13T00:00:00.000Z,153.85,154.26,150.92,150.952,62199013,152.6532699889,153.0600807831,149.7460611422,149.7778122286,62199013,0.0,1.0
2023-02-14T00:00:00.000Z,153.2,153.77,150.86,152.12,61707573,152.0083260468,152.5738922729,149.6865278552,150.9367268814,61707573,0.0,1.0
2023-02-15T00:00:00.000Z,155.33,155.5,152.88,153.11,65669252,154.121757734,154.2904353804,151.690815183,151.9190261163,65669252,0.0,1.0
2023-02-16T00:00:00.000Z,153.71,156.33,153.3475,153.51,68167942,152.514358986,155.1139791834,152.1546787106,152.3159146961,68167942,0.0,1.0
2023-02-17T00:00:00.000Z,152.55,153.0,150.85,152.35,59144118,151.3633821047,151.8098817569,149.6766056407,151.1649378148,59144118,0.0,1.0
2023-02-21T00:00:00.000Z,148.48,151.3,148.405,150.2,58867230,147.3250408057,150.1231052929,147.250624197,149.0316616986,58867230,0.0,1.0
2023-02-22T00:00:00.000Z,148.91,149.95,147.16,148.87,51011305,147.7516960289,148.7836063363,146.0153084925,147.7120071709,51011305,0.0,1.0
2023-02-23T00:00:00.000Z,149.4,150.34,147.24,150.09,48394249,148.2378845391,149.1705727015,146.0946862084,148.9225173392,48394249,0.0,1.0
2023-02-24T00:00:00.000Z,146.71,147.19,145.7202,147.11,55469606,145.5688088402,146.0450751359,144.5867080496,145.96569742,55469606,0.0,1.0
2023-02-27T00:00:00.000Z,147.92,149.17,147.45,147.71,44998470,146.769396794,148.0096736057,146.3030527128,146.5610302896,44998470,0.0,1.0
2023-02-28T00:00:00.000Z,147.41,149.08,146.83,147.05,50546998,146.2633638548,147.9203736753,145.6878754142,145.906164133,50546998,0.0,1.0
2023-03-01T00:00:00.000Z,145.31,147.2285,145.01,146.83,55478991,144.1796988111,146.0832756618,143.8820323763,145.6878754142,55478991,0.0,1.0
2023-03-02T00:00:00.000Z,145.91,146.71,143.9,144.38,52279761,144.7750316807,145.5688088402,142.7806665674,143.2569328632,52279761,0.0,1.0
2023-03-03T00:00:00.000Z,151.03,151.11,147.33,148.045,70732297,149.8552055016,149.9345832176,146.1839861389,146.8934244752,70732297,0.0,1.0
2023-03-06T00:00:00.000Z,153.83,156.3,153.46,153.785,87558028,152.6334255599,155.0842125399,152.2663036236,152.5887755947,87558028,0.0,1.0
2023-03-07T00:00:00.000Z,151.6,154.0299,151.13,153.7,56182028,150.4207717278,152.8317706276,149.9544276466,152.5044367715,56182028,0.0,1.0
2023-03-08T00:00:00.000Z,152.87,153.47,151.83,152.81,47204791,151.6808929685,152.2762258381,150.6489826611,151.6213596815,47204791,0.0,1.0
2023-03-09T00:00:00.000Z,150.59,154.535,150.225,153.559,53833582,149.4186280639,153.3329416817,149.0564672349,152.3645335471,53833582,0.0,1.0
2023-03-10T00:00:00.000Z,148.5,150.94,147.6096,150.21,68572400,147.3448852347,149.7659055712,146.4614112561,149.0415839131,68572400,0.0,1.0
2023-03-13T00:00:00.000Z,150.47,153.14,147.7,147.805,84457122,149.29956149,151.9487927598,146.5511080751,146.6552913273,84457122,0.0,1.0
2023-03-14T00:00:00.000Z,152.59,153.4,150.1,151.28,73695893,151.4030709627,152.2067703367,148.9324395537,150.103260864,73695893,0.0,1.0
2023-03-15T00:00:00.000Z,152.99,153.245,149.92,151.19,77167866,151.7999595424,152.052976012,148.7538396928,150.0139609335,77167866,0.0,1.0
2023-03-16T00:00:00.000Z,155.85,156.46,151.64,152.16,76254419,154.6377128877,155.2429679718,150.4604605857,150.9764157394,76254419,0.0,1.0
2023-03-17T00:00:00.000Z,155.0,156.74,154.28,156.08,98944633,153.7943246557,155.5207899776,153.0799252121,154.865923821,98944633,0.0,1.0
2023-03-20T00:00:00.000Z,157.4,157.82,154.15,155.07,73641415,156.1756561342,156.592389143,152.9509364237,153.8637801572,73641415,0.0,1.0
2023-03-21T00:00:00.000Z,159.28,159.4,156.54,157.32,73938285,158.0410324591,158.160099033,155.3223456878,156.0962784183,73938285,0.0,1.0
2023-03-22T00:00:00.000Z,157.83,162.14,157.81,159.3,75701811,156.6023113575,160.8787858044,156.5824669285,158.0608768881,75701811,0.0,1.0
2023-03-23T00:00:00.000Z,158.93,161.5501,157.68,158.83,67622060,157.6937549518,160.2934743714,156.4534781401,157.5945328069,67622060,0.0,1.0
2023-03-24T00:00:00.000Z,160.25,160.34,157.85,158.86,59256343,159.003487265,159.0927871954,156.6221557865,157.6242994503,59256343,0.0,1.0
2023-03-27T00:00:00.000Z,158.28,160.77,157.87,159.94,52390266,157.0488110097,159.5194424187,156.6420002155,158.6958986157,52390266,0.0,1.0
2023-03-28T00:00:00.000Z,157.65,158.49,155.98,157.97,45992152,156.4237114966,157.2571775141,154.7667016761,156.7412223604,45992152,0.0,1.0
2023-03-29T00:00:00.000Z,160.77,161.05,159.35,159.37,51305691,159.5194424187,159.7972644245,158.1104879605,158.1303323895,51305691,0.0,1.0
2023-03-30T00:00:00.000Z,162.36,162.47,161.271,161.53,49501689,161.0970745232,161.2062188827,160.0165453648,160.2735307202,49501689,0.0,1.0
2023-03-31T00:00:00.000Z,164.9,165.0,161.91,162.44,68749792,163.6173170047,163.7165391496,160.650574871,161.1764522392,68749792,0.0,1.0
2023-04-03T00:00:00.000Z,166.17,166.29,164.22,164.27,56976187,164.8774382454,164.9965048193,162.9426064191,162.9922174916,56976187,0.0,1.0
2023-04-04T00:00:00.000Z,165.63,166.84,165.11,166.595,46278295,164.3416386627,165.5422266165,163.825683509,165.2991323614,46278295,0.0,1.0
2023-04-05T00:00:00.000Z,163.76,165.05,161.8,164.74,51511744,162.4861845524,163.7661502221,160.5414305116,163.4585615728,51511744,0.0,1.0
2023-04-06T00:00:00.000Z,164.66,164.9584,162.0,162.43,45390123,163.3791838568,163.6752627373,160.7398748014,161.1665300247,45390123,0.0,1.0
2023-04-10T00:00:00.000Z,162.03,162.03,160.08,161.42,47716882,160.7696414449,160.7696414449,158.8348096186,160.1643863608,47716882,0.0,1.0
2023-04-11T00:00:00.000Z,160.8,162.36,160.51,162.35,47644217,159.5492090622,161.0970745232,159.2614648418,161.0871523087,47644217,0.0,1.0
2023-04-12T00:00:00.000Z,160.1,162.06,159.78,161.22,50133062,158.8546540476,160.7994080884,158.5371431838,159.9659420709,50133062,0.0,1.0
2023-04-13T00:00:00.000Z,165.56,165.8,161.42,161.63,68445649,164.2721831613,164.5103163091,160.1643863608,160.3727528652,68445649,0.0,1.0
2023-04-14T00:00:00.000Z,165.21,166.32,163.82,164.59,49386480,163.924905654,165.0262714628,162.5457178393,163.3097283554,49386480,0.0,1.0
2023-04-17T00:00:00.000Z,165.23,165.39,164.03,165.09,40713618,163.944750083,164.1035055149,162.7540843437,163.8058390801,40713618,0.0,1.0
2023-04-18T00:00:00.000Z,166.47,167.41,165.65,166.1,49923008,165.1751046802,166.1077928426,164.3614830917,164.8079827439,49923008,0.0,1.0
2023-04-19T00:00:00.000Z,167.63,168.16,165.54,165.8,47720166,166.3260815615,166.8519589297,164.2523387323,164.5103163091,47720166,0.0,1.0
2023-04-20T00:00:00.000Z,166.65,167.87,165.56,166.09,52456377,165.3537045411,166.5642147094,164.2721831613,164.7980605294,52456377,0.0,1.0
2023-04-21T00:00:00.000Z,165.02,166.4521,164.49,165.05,58337341,163.7363835786,165.1573439163,163.2105062104,163.7661502221,58337341,0.0,1.0
